"323"#"4"#"2"#"DF"#"70687215"#"Brasília"#"Noroeste"#"Quadra"#"310"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWV0000000323"#"1"#"SQNW "#"C"#"0"#"0.00"#"1"#"1"#"0.00"#"33.00"#"1"#"Nascente"#NULL#"O Via Soho é uma excelente opção para quem mora sozinho ou para casais sem filhos. Esse empreendimento junta o que há de melhor em matéria de conforto, oferecendo 3 opções de apartamentos simples e 2 de duplex, sendo um dos mais versáteis edifícios do Noroeste."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Soho"#"1"#"60"
"324"#"4"#"2"#"DF"#"70687215"#"Brasília"#"Noroeste"#"Quadra"#"310"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWV0000000324"#"1"#"SQNW "#"C"#"0"#"0.00"#"1"#"1"#"0.00"#"44.00"#"2"#"Nascente"#NULL#"O Via Soho é uma excelente opção para quem mora sozinho ou para casais sem filhos. Esse empreendimento junta o que há de melhor em matéria de conforto, oferecendo 3 opções de apartamentos simples e 2 de duplex, sendo um dos mais versáteis edifícios do Noroeste."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Soho"#"1"#"60"
"325"#"4"#"2"#"DF"#"70687215"#"Brasília"#"Noroeste"#"Quadra"#"310"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWV0000000325"#"1"#"SQNW "#"C"#"0"#"0.00"#"1"#"1"#"0.00"#"39.00"#"3"#"Nascente"#NULL#"O Via Soho é uma excelente opção para quem mora sozinho ou para casais sem filhos. Esse empreendimento junta o que há de melhor em matéria de conforto, oferecendo 3 opções de apartamentos simples e 2 de duplex, sendo um dos mais versáteis edifícios do Noroeste."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Soho"#"1"#"60"
"326"#"4"#"2"#"DF"#"70687215"#"Brasília"#"Noroeste"#"Quadra"#"310"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWV0000000326"#"1"#"SQNW "#"C"#"0"#"0.00"#"1"#"1"#"0.00"#"40.00"#"5"#"Nascente"#NULL#"O Via Soho é uma excelente opção para quem mora sozinho ou para casais sem filhos. Esse empreendimento junta o que há de melhor em matéria de conforto, oferecendo 3 opções de apartamentos simples e 2 de duplex, sendo um dos mais versáteis edifícios do Noroeste."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Soho"#"1"#"60"
"327"#"4"#"2"#"DF"#"70687215"#"Brasília"#"Noroeste"#"Quadra"#"310"#"Setor Noroeste"#" "#"0"#"0"#"1"#"0"#"NWV0000000327"#"1"#"SQNW "#"C"#"0"#"0.00"#"1"#"1"#"0.00"#"65.00"#"6"#"Nascente"#NULL#"DUPLEX.

O Via Soho é uma excelente opção para quem mora sozinho ou para casais sem filhos. Esse empreendimento junta o que há de melhor em matéria de conforto, oferecendo 3 opções de apartamentos simples e 2 de duplex, sendo um dos mais versáteis edifícios do Noroeste."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Soho"#"1"#"60"
"328"#"4"#"2"#"DF"#"70687215"#"Brasília"#"Noroeste"#"Quadra"#"310"#"Setor Noroeste"#" "#"0"#"0"#"1"#"0"#"NWV0000000328"#"1"#"SQNW "#"C"#"0"#"0.00"#"1"#"1"#"0.00"#"66.00"#"6"#"Nascente"#NULL#"DUPLEX.

O Via Soho é uma excelente opção para quem mora sozinho ou para casais sem filhos. Esse empreendimento junta o que há de melhor em matéria de conforto, oferecendo 3 opções de apartamentos simples e 2 de duplex, sendo um dos mais versáteis edifícios do Noroeste."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Soho"#"1"#"60"
"329"#"4"#"2"#"DF"#"70687215"#"Brasília"#"Noroeste"#"Quadra"#"310"#"Setor Noroeste"#" "#"0"#"0"#"1"#"0"#"NWV0000000329"#"1"#"SQNW "#"C"#"0"#"0.00"#"1"#"1"#"0.00"#"95.00"#"6"#"Nascente"#NULL#"DUPLEX.

O Via Soho é uma excelente opção para quem mora sozinho ou para casais sem filhos. Esse empreendimento junta o que há de melhor em matéria de conforto, oferecendo 3 opções de apartamentos simples e 2 de duplex, sendo um dos mais versáteis edifícios do Noroeste."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Soho"#"1"#"60"
"330"#"3"#"1"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"306"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWL0000000330"#"4"#"SQNW "#"E"#"0"#"0.00"#"4"#"1"#"0.00"#"168.00"#"1"#"Nascente"#NULL#"Inspirado na beleza e requinte de uma das mais valorizadas pedras preciosas, o Via Safira faz parte da nova safra de empreendimentos Via, no Noroeste, com alta tecnologia aliada aos princípios de sustentabilidade.

Com localização privilegiada na SQNW 306, sua família terá segurança do acesso ao lazer em diversos ambientes."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Safira"#"3"#"61"
"331"#"3"#"1"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"306"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWL0000000331"#"3"#"SQNW "#"E"#"0"#"0.00"#"3"#"1"#"0.00"#"134.00"#"3"#"Nascente"#NULL#"Inspirado na beleza e requinte de uma das mais valorizadas pedras preciosas, o Via Safira faz parte da nova safra de empreendimentos Via, no Noroeste, com alta tecnologia aliada aos princípios de sustentabilidade. Com localização privilegiada na SQNW 306, sua família terá segurança do acesso ao lazer em diversos ambientes."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Safira"#"2"#"61"
"334"#"3"#"1"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"306"#"Setor Noroeste"#" "#"0"#"0"#"1"#"0"#"NWL0000000334"#"4"#"SQNW "#"E"#"0"#"0.00"#"4"#"1"#"0.00"#"336.00"#"6"#"Nascente"#NULL#"DUPLEX.
Inspirado na beleza e requinte de uma das mais valorizadas pedras preciosas, o Via Safira faz parte da nova safra de empreendimentos Via, no Noroeste, com alta tecnologia aliada aos princípios de sustentabilidade. Com localização privilegiada na SQNW 306, sua família terá segurança do acesso ao lazer em diversos ambientes."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Safira"#"3"#"61"
"337"#"3"#"1"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"306"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWL0000000337"#"4"#"SQNW "#"H"#"0"#"0.00"#"4"#"1"#"0.00"#"194.00"#"2"#"Nascente"#NULL#"Inspirado na sofisticação do Palácio Grand Trianon, a famosa residência nas proximidades de Versailles - França, o Via Trianon traz para o Noroeste a escolha inteligente de um legítimo 4 quartos.

Com localização privilegiada na SQNW 306, sua família terá toda a segurança, praticidade e o conforto de ambientes amplos e planejados, hall social privativo e diversos itens de lazer."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Trianon"#"2"#"62"
"338"#"3"#"1"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"306"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWL0000000338"#"4"#"SQNW "#"H"#"0"#"0.00"#"4"#"1"#"0.00"#"215.00"#"2"#"Nascente"#NULL#"Inspirado na sofisticação do Palácio Grand Trianon, a famosa residência nas proximidades de Versailles - França, o Via Trianon traz para o Noroeste a escolha inteligente de um legítimo 4 quartos. Com localização privilegiada na SQNW 306, sua família terá toda a segurança, praticidade e o conforto de ambientes amplos e planejados, hall social privativo e diversos itens de lazer."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Trianon"#"3"#"62"
"339"#"3"#"1"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"306"#"Setor Noroeste"#" "#"0"#"0"#"1"#"0"#"NWL0000000339"#"4"#"SQNW "#"H"#"0"#"0.00"#"4"#"1"#"0.00"#"389.00"#"6"#"Nascente"#NULL#"DUPLEX.

O Via Positano oferece alguns dos maiores apartamentos do Setor Noroeste, sendo uma boa opção se você quer garantir o melhor conforto possível para sua família. O Positano é um empreendimento único, com apenas 48 unidades, todas de 4 quartos, com 3 ou mais vagas na garagem."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Trianon"#"3"#"62"
"340"#"3"#"1"#"DF"#"70686070"#"Brasília"#"Noroeste"#"Quadra"#"107"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWL0000000340"#"4"#"SQNW "#"D"#"0"#"0.00"#"2"#"1"#"0.00"#"151.00"#"2"#"Nascente"#NULL#"Prepare-se para viver uma nova vida, com mais conforto e tranquilidade, em um bairro totalmente pronto para o futuro. Setor Noroeste: um centro de convivência ecológico, planejado, vizinho do novo Parque Burle Marx e com acessos imediatos pela nova EPIA, Asa Norte e Eixo Monumental.

O Via Maxime traz o máximo da evolução em exclusivos 4 quartos para apenas 48 unidades. Lazer sofisticado e tecnologia sustentável fazem parte desta conquista."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Maxime "#"3"#"63"
"341"#"3"#"1"#"DF"#"70686070"#"Brasília"#"Noroeste"#"Quadra"#"107"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWL0000000341"#"4"#"SQNW "#"D"#"0"#"0.00"#"2"#"1"#"0.00"#"152.00"#"3"#"Nascente"#NULL#"Prepare-se para viver uma nova vida, com mais conforto e tranquilidade, em um bairro totalmente pronto para o futuro. Setor Noroeste: um centro de convivência ecológico, planejado, vizinho do novo Parque Burle Marx e com acessos imediatos pela nova EPIA, Asa Norte e Eixo Monumental. O Via Maxime traz o máximo da evolução em exclusivos 4 quartos para apenas 48 unidades. Lazer sofisticado e tecnologia sustentável fazem parte desta conquista."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Maxime "#"3"#"63"
"342"#"3"#"1"#"DF"#"70686070"#"Brasília"#"Noroeste"#"Quadra"#"107"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWL0000000342"#"4"#"SQNW "#"D"#"0"#"0.00"#"2"#"1"#"0.00"#"171.00"#"4"#"Nascente"#NULL#"DUPLEX.

Prepare-se para viver uma nova vida, com mais conforto e tranquilidade, em um bairro totalmente pronto para o futuro. Setor Noroeste: um centro de convivência ecológico, planejado, vizinho do novo Parque Burle Marx e com acessos imediatos pela nova EPIA, Asa Norte e Eixo Monumental. O Via Maxime traz o máximo da evolução em exclusivos 4 quartos para apenas 48 unidades. Lazer sofisticado e tecnologia sustentável fazem parte desta conquista."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Maxime "#"2"#"63"
"343"#"3"#"1"#"DF"#"70686070"#"Brasília"#"Noroeste"#"Quadra"#"107"#"Setor Noroeste"#" "#"0"#"0"#"1"#"0"#"NWL0000000343"#"4"#"SQNW "#"D"#"0"#"0.00"#"4"#"1"#"0.00"#"303.00"#"6"#"Nascente"#NULL#"DUPLEX.

Prepare-se para viver uma nova vida, com mais conforto e tranquilidade, em um bairro totalmente pronto para o futuro. Setor Noroeste: um centro de convivência ecológico, planejado, vizinho do novo Parque Burle Marx e com acessos imediatos pela nova EPIA, Asa Norte e Eixo Monumental. O Via Maxime traz o máximo da evolução em exclusivos 4 quartos para apenas 48 unidades. Lazer sofisticado e tecnologia sustentável fazem parte desta conquista."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Maxime "#"3"#"63"
"344"#"3"#"1"#"DF"#"70686070"#"Brasília"#"Noroeste"#"Quadra"#"107"#"Setor Noroeste"#" "#"0"#"0"#"1"#"0"#"NWL0000000344"#"4"#"SQNW "#"D"#"0"#"0.00"#"2"#"1"#"0.00"#"305.00"#"6"#"Nascente"#NULL#"Prepare-se para viver uma nova vida, com mais conforto e tranquilidade, em um bairro totalmente pronto para o futuro. Setor Noroeste: um centro de convivência ecológico, planejado, vizinho do novo Parque Burle Marx e com acessos imediatos pela nova EPIA, Asa Norte e Eixo Monumental. O Via Maxime traz o máximo da evolução em exclusivos 4 quartos para apenas 48 unidades. Lazer sofisticado e tecnologia sustentável fazem parte desta conquista."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Maxime "#"3"#"63"
"345"#"3"#"1"#"DF"#"70686070"#"Brasília"#"Noroeste"#"Quadra"#"107"#"Setor Noroeste"#" "#"0"#"0"#"1"#"0"#"NWL0000000345"#"4"#"SQNW "#"d"#"0"#"0.00"#"2"#"1"#"0.00"#"341.00"#"6"#"Nascente"#NULL#"DUPLEX.

Prepare-se para viver uma nova vida, com mais conforto e tranquilidade, em um bairro totalmente pronto para o futuro. Setor Noroeste: um centro de convivência ecológico, planejado, vizinho do novo Parque Burle Marx e com acessos imediatos pela nova EPIA, Asa Norte e Eixo Monumental. O Via Maxime traz o máximo da evolução em exclusivos 4 quartos para apenas 48 unidades. Lazer sofisticado e tecnologia sustentável fazem parte desta conquista."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Maxime"#"4"#"63"
"346"#"2"#"1"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"102"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWL0000000346"#"4"#"SQNW "#"K"#"0"#"0.00"#"4"#"1"#"0.00"#"296.00"#"1"#"Nascente"#NULL#"Sublime, em definição, qualifica aquilo que se encontra em situação elevada, que transcende o normal, o encantador, admirável e excepcional. Somente esse adjetivo poderia dar nome ao maior e mais surpreendente projeto residencial já lançado pela Via em 35 anos de história. Irretocável nos fundamentos de conforto, exclusividade e acabamento, o Via Sublime marca uma nova geração de empreendimentos, que atendem os princípios do desenvolvimento sustentável com tecnologia e sofisticação."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Sublime"#"3"#"64"
"347"#"2"#"1"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"102"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWL0000000347"#"4"#"SQNW "#"K"#"0"#"0.00"#"4"#"1"#"0.00"#"391.00"#"3"#"Nascente"#NULL#"Sublime, em definição, qualifica aquilo que se encontra em situação elevada, que transcende o normal, o encantador, admirável e excepcional. Somente esse adjetivo poderia dar nome ao maior e mais surpreendente projeto residencial já lançado pela Via em 35 anos de história. Irretocável nos fundamentos de conforto, exclusividade e acabamento, o Via Sublime marca uma nova geração de empreendimentos, que atendem os princípios do desenvolvimento sustentável com tecnologia e sofisticação."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Sublime "#"3"#"64"
"348"#"2"#"1"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"102"#"Setor Noroeste"#" "#"0"#"0"#"1"#"0"#"NWL0000000348"#"4"#"SQNW "#"K"#"0"#"0.00"#"3"#"1"#"0.00"#"634.00"#"6"#"Nascente"#NULL#"DUPLEX.

Sublime, em definição, qualifica aquilo que se encontra em situação elevada, que transcende o normal, o encantador, admirável e excepcional. Somente esse adjetivo poderia dar nome ao maior e mais surpreendente projeto residencial já lançado pela Via em 35 anos de história. Irretocável nos fundamentos de conforto, exclusividade e acabamento, o Via Sublime marca uma nova geração de empreendimentos, que atendem os princípios do desenvolvimento sustentável com tecnologia e sofisticação."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Via Sublime "#"4"#"64"
"358"#"4"#"2"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"10/11"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWV0000000358"#"1"#"CLNW"#"C, D e E"#"0"#"0.00"#"0"#"1"#"0.00"#"31.00"#"1"#"Nascente"#NULL#"Neo é para quem faz questão de viver o presente a frente! É viver com estilo e bom gosto, com uma rotina sossegada, pertinho de tudo. Perto de um parque lindo, natureza em todos os lados e um mini shopping com produtos e serviços. Apartamentos modernos, com estilo e conforto. Plantas de tamanhos variados."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6161&h=-167.14&v=-4.4300&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Neo Residências Modernas"#"1"#"66"
"359"#"4"#"2"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"10/11"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWV0000000359"#"1"#"CLNW"#"C, D e E"#"0"#"0.00"#"0"#"0"#"0.00"#"49.00"#"1"#"Nascente"#NULL#"Neo é para quem faz questão de viver o presente a frente! É viver com estilo e bom gosto, com uma rotina sossegada, pertinho de tudo. Perto de um parque lindo, natureza em todos os lados e um mini shopping com produtos e serviços. Apartamentos modernos, com estilo e conforto. Plantas de tamanhos variados."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6161&h=-167.14&v=-4.4300&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Neo Residências Modernas"#"1"#"66"
"360"#"4"#"2"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"10/11"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWV0000000360"#"2"#"CLNW "#"C, D e E"#"0"#"0.00"#"0"#"1"#"0.00"#"67.00"#"1"#"Nascente"#NULL#"Neo é para quem faz questão de viver o presente a frente! É viver com estilo e bom gosto, com uma rotina sossegada, pertinho de tudo. Perto de um parque lindo, natureza em todos os lados e um mini shopping com produtos e serviços. Apartamentos modernos, com estilo e conforto. Plantas de tamanhos variados."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6161&h=-167.14&v=-4.4300&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Neo Residências Modernas"#"1"#"66"
"361"#"4"#"2"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"10/11"#"Setor Noroeste"#" "#"0"#"0"#"0"#"1"#"NWV0000000361"#"0"#"CLNW"#"C, D e E"#"1"#"0.00"#"0"#"0"#"0.00"#"87.00"#"0"#"Nascente"#NULL#"Neo é para quem faz questão de viver o presente a frente! É viver com estilo e bom gosto, com uma rotina sossegada, pertinho de tudo. Perto de um parque lindo, natureza em todos os lados e um mini shopping com produtos e serviços. Apartamentos modernos, com estilo e conforto. Plantas de tamanhos variados."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6161&h=-167.14&v=-4.4300&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Neo Residências Modernas"#"2"#"66"
"362"#"4"#"2"#"DF"#"70686550"#"Brasília"#"Noroeste"#"Quadra"#"110"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWV0000000362"#"4"#"SQNW "#"J"#"0"#"0.00"#"1"#"1"#"0.00"#"191.68"#"2"#"Nascente"#NULL#"DUPLEX. Um empreendimento que, além de luxuoso, destaca-se pelo conforto e qualidade no acabamento em todas as unidades. Dentre os diversos empreendimentos imobiliários do Noroeste, alguns são especiais. Foi pensando assim que a AREA REALTY, em parceira com a CONSULT, concebeu a Coleção Diamantes. APARTAMENTOS COM 4 SUÍTES COBERTURAS DUPLEX E TRIPLEX."#"http://tour.nwaqui.com/360/110/meunw.html?s=pano9159&h=-95.18180000000001&v=-14.7721&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Hope"#"2"#"47"
"363"#"3"#"1"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"510"#"Lotes 2,3 e 4"#" "#"1"#"0"#"0"#"0"#"NWL0000000363"#"1"#"CRNW"#"B"#"0"#"0.00"#"0"#"1"#"0.00"#"30.33"#"1"#"Nascente"#NULL#"O Soul foi pensado para tornar sua vida mais fácil e prática. Um empreendimento moderno e sofisticado, com apartamentos e lojas comerciais no coração do Noroeste. A região mais nobre da capital recebe vida e presença nova com o Soul Housing & Shop. E você é parte  fundamental desse projeto."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-02-01"#" "#"Soul Hausing & Shop"#"1"#"67"
"364"#"3"#"1"#"DF"#"70686165"#"Brasília"#"Noroeste"#"Quadra"#"108"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWL0000000364"#"4"#"SQNW "#"C"#"0"#"0.00"#"4"#"1"#"0.00"#"212.00"#"2"#"Nascente"#NULL#"No Noroeste a vida é mais nobre em frente ao Parque Burle Marx. O primeiro lançamento em frente ao parque. O verde mais perto do seu estilo de vida.

No melhor bairro, em uma localização privilegiada na quadra 108, nasce o Chateau Du Parc. Os palácios de hoje são diferentes. Mas o bem estar  é o mesmo. O espaço e o conforto que você sempre sonhou em ter. Isto é viver. Isto é Chateau Du Parc."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Chateau du Parc"#"3"#"65"
"365"#"3"#"1"#"DF"#"70686165"#"Brasília"#"Noroeste"#"Quadra"#"108"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWL0000000365"#"4"#"SQNW "#"C"#"0"#"0.00"#"4"#"1"#"0.00"#"169.77"#"4"#"Nascente"#NULL#"No Noroeste a vida é mais nobre em frente ao Parque Burle Marx. O primeiro lançamento em frente ao parque. O verde mais perto do seu estilo de vida. No melhor bairro, em uma localização privilegiada na quadra 108, nasce o Chateau Du Parc. Os palácios de hoje são diferentes. Mas o bem estar é o mesmo. O espaço e o conforto que você sempre sonhou em ter. Isto é viver. Isto é Chateau Du Parc."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Chateau du Parc"#"3"#"65"
"366"#"3"#"1"#"DF"#"70686165"#"Brasília"#"Noroeste"#"Quadra"#"108"#"Setor Noroeste"#" "#"0"#"0"#"1"#"0"#"NWL0000000366"#"4"#"SQNW "#"C"#"0"#"0.00"#"3"#"1"#"0.00"#"395.00"#"6"#"Nascente"#NULL#"No Noroeste a vida é mais nobre em frente ao Parque Burle Marx. O primeiro lançamento em frente ao parque. O verde mais perto do seu estilo de vida. No melhor bairro, em uma localização privilegiada na quadra 108, nasce o Chateau Du Parc. Os palácios de hoje são diferentes. Mas o bem estar é o mesmo. O espaço e o conforto que você sempre sonhou em ter. Isto é viver. Isto é Chateau Du Parc."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Chateau du Parc"#"5"#"65"
"367"#"3"#"1"#"DF"#"70686165"#"Brasília"#"Noroeste"#"Quadra"#"108"#"Setor Noroeste"#" "#"0"#"0"#"1"#"0"#"NWL0000000367"#"4"#"SQNW "#"C"#"0"#"0.00"#"3"#"1"#"0.00"#"406.00"#"6"#"Nascente"#NULL#"No Noroeste a vida é mais nobre em frente ao Parque Burle Marx. O primeiro lançamento em frente ao parque. O verde mais perto do seu estilo de vida. No melhor bairro, em uma localização privilegiada na quadra 108, nasce o Chateau Du Parc. Os palácios de hoje são diferentes. Mas o bem estar é o mesmo. O espaço e o conforto que você sempre sonhou em ter. Isto é viver. Isto é Chateau Du Parc."#"http://tour.nwaqui.com/360/111/meunw.html?s=pano6160&h=-30.2721&v=2.4324&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Chateau du Parc"#"5"#"65"
"368"#"4"#"2"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"10/11"#"Setor Noroeste"#" "#"0"#"0"#"0"#"0"#"NWV0000000368"#"1"#"CLNW "#"K"#"0"#"0.00"#"0"#NULL#"0.00"#"25.60"#"1"#"Nascente"#NULL#"O Square Home & Shop reúne em um só lugar, um conjunto de detalhes que fazem a diferença. 
A Faenge escolheu, a dedo, o melhor endereço no Noroeste para lançar seu primeiro empreendimento no bairro. 
Cercado por ótimas opções de lazer, o Noroeste se encontra numa nobre área no Plano Piloto."#"http://tour.nwaqui.com/360/311/meunw.html?s=pano8845&h=-112.3678&v=-5.9684&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Square Home & Shop"#"1"#"55"
"369"#"4"#"2"#"DF"#"71000000"#"Brasília"#"Noroeste"#"Quadra"#"10/11"#"Setor Noroeste"#" "#"0"#"0"#"0"#"1"#"NWV0000000369"#"0"#"CLNW "#"K"#"1"#"0.00"#"0"#NULL#"0.00"#"68.17"#"0"#"Nascente"#NULL#"O Square Home & Shop reúne em um só lugar, um conjunto de detalhes que fazem a diferença. A Faenge escolheu, a dedo, o melhor endereço no Noroeste para lançar seu primeiro empreendimento no bairro. Cercado por ótimas opções de lazer, o Noroeste se encontra numa nobre área no Plano Piloto."#"http://tour.nwaqui.com/360/311/meunw.html?s=pano8845&h=-112.3678&v=-5.9684&f=90.0000&skipintro&norotation"#"0.00"#"A"#"00000000"#"2015-12-01"#" "#"Square Home & Shop"#"4"#"55"
